reference,name,development-plan,development-plan-event,event-date,notes,organisation,entry-date,start-date,end-date
camden-2017-local-plan-adopted,,camden-2017-local-plan,plan-adopted,2017-07-03,,local-authority-eng:CMD,2023-04-01,,
leeds-local-plan-2033-adopted,,leeds-local-plan-2033,plan-adopted,2019-09-11,,local-authority-eng:LDS,2023-04-01,,
leeds-local-plan-2033-found-sound,,leeds-local-plan-2033,pins-found-sound,2019-09-11,,local-authority-eng:LDS2023-04-01,,,
leeds-local-plan-2033-pins-start,,leeds-local-plan-2033,pins-examination-start,2018-08-09,,local-authority-eng:LDS2023-04-01,,,
leeds-local-plan-2033-pins-end,,leeds-local-plan-2033,pins-examination-end,2019-09-11,,local-authority-eng:LDS,2023-04-01,,
leeds-local-plan-2033-submit-for-examination,,leeds-local-plan-2033,submit-plan-for-examination,2018-02-09,,local-authority-eng:LDS,2023-04-01,,
crawley-2030-adopted,,crawley-2030,plan-adopted,2015-12-16,,local-authority-eng:CRW,2023-04-01,,
crawley-2030-adopted-review,,crawley-2030-review,plan-adopted,2024,,local-authority-eng:CRW,2023-04-01,,
crawley-2030-examination-review,,crawley-2030-review,pins-examination-start,2023,,local-authority-eng:CRW,2023-04-01,,
crawley-2030-submission-review,,crawley-2030-review,submit-plan-for-examination,2023-07,,local-authority-eng:CRW,2023-04-01,,
crawley-2030-consultation-review,,crawley-2030-review,public-consultation-start,2023-06,,local-authority-eng:CRW,2023-04-01,,
doncaster-local-plan-adopted,,doncaster-local-plan,plan-adopted,2021-09-23,,local-authority-eng:DNC,2023-04-01,,
doncaster-local-plan-submitted,,doncaster-local-plan,submit-plan-for-examination,2020-03-04,,local-authority-eng:DNC,2023-04-01,,
doncaster-local-plan-examination-start,,doncaster-local-plan,pins-examination-start,2020-10-14,,local-authority-eng:DNC,2023-04-01,,
doncaster-local-plan-examination-end,,doncaster-local-plan,pins-examination-end,2020-12-01,,local-authority-eng:DNC,2023-04-01,,
north-london-waste-plan-adopted,,north-london-waste-plan,mineral-and-waste-plan-adopted,2022-06-07,,local-authority-eng:BNE;local-authority-eng:CMD;local-authority-eng:ENF;local-authority-eng:KCK;local-authority-eng:HRY;local-authority-eng:ISL;local-authority-eng:WFT,2023-04-01,,
rochdale-local-plan-2006-adopted,,rochdale-local-plan-2006,plan-adopted,2006-06-14,,local-authority-eng:RCH,2023-04-02,,