reference,name,description,development-plan-type,period-start-date,period-end-date,documentation-url,notes,entry-date,start-date,end-date,organisations
camden-2017-local-plan,Camden 2017 local plan,,local-plan,2016,2031,https://www.camden.gov.uk/camden-local-plan1,,2023-04-25,,,local-authority-eng:CMD
leeds-local-plan-2033,Leeds local plan,,local-plan,2017,2033,https://www.leeds.gov.uk/planning/planning-policy/adopted-local-plan,,2023-04-25,,,local-authority-eng:LDS
crawley-2030,Crawley 2030,,local-plan,2015,2030,https://crawley.gov.uk/planning/planning-policy/local-plan/about-local-plan,,2023-04-25,,,local-authority-eng:CRW
doncaster-local-plan,Doncaster local plan 2015-2035,,local-plan,2015,2035,https://www.doncaster.gov.uk/services/planning/local-plan,,2023-04-25,,,local-authority-eng:DNC
north-london-waste-plan,North London Waste Plan,,minerals-and-waste,,,https://www.camden.gov.uk/local-plan-documents#vwtu,,2023-04-25,,,local-authority-eng:BNE;local-authority-eng:CMD;local-authority-eng:ENF;local-authority-eng:HRY;local-authority-eng:ISL;local-authority-eng:WFT
rochdale-local-plan-2006,Rochdale Local Plan 2006,,local-plan,1996,2006,https://www.rochdale.gov.uk/downloads/download/195/statement-of-decisions-for-the-1996-2006-local-plan,,2023-04-25,,,local-authority-eng:RCH
crawley-2030-review,Crawley 2030 (review),,local-plan,2023,2030,https://crawley.gov.uk/planning/planning-policy/local-plan/about-local-plan,,2023-04-25,,,local-authority-eng:CRW
adur-local-plan-2017,Adur Local Plan 2017,,local-plan,2017,2032,https://www.adur-worthing.gov.uk/adur-local-plan/,,2023-04-26,,,local-authority-eng:ADU
arun-local-plan-2018,Arun Local Plan 2018,,local-plan,2011,2031,https://www.arun.gov.uk/adopted-local-plan/,,2023-04-26,,,local-authority-eng:ARU
liverpool-local-plan-2013-2033,The Liverpool Local Plan 2013â€“2033,,local-plan,2013,2033,https://liverpool.gov.uk/planning-and-building-control/plan-making-in-liverpool/the-liverpool-local-plan-2013-2033/,,2023-04-26,,,local-authority-eng:LIV
southampton_city_centre_action_plan,City Centre Action Plan,,area-action-plan,2010,2026,https://www.southampton.gov.uk/planning/planning-policy/adopted-plans/city-centre-action-plan/,,2023-04-26,,,local-authority-eng:STH
braintree-district-local-plan-2033,Braintree District Local Plan 2033," It allocates land for appropriate development, sets out strategic planning policies and an overall strategy to guide decisions on the location, pattern, scale, and quality of development and/or changes in the way land and buildings are used.",local-plan,2013,2033,https://www.braintree.gov.uk/planning-building-control/local-plan-2033,,2023-04-26,,,local-authority-eng:BRA
isles-of-scilly-local-plan-2015-2030,Isles of Scilly Local Plan (2015 - 2030),,local-plan,2015,2030,https://www.scilly.gov.uk/planning/planning-policy/local-plan-2015-2030,,2023-04-26,,,local-authority-eng:IOS
bristol-city-local-plan-2011,Bristol City Local Plan 2011,,local-plan,2006,2026,https://www.bristol.gov.uk/residents/planning-and-building-regulations/planning-policy-and-guidance/local-plan,,2023-04-26,,,local-authority-eng:BST
local-plan-1991-2011,The Local Plan 1991-2011 (adopted 2004),,local-plan,1991,2011,https://www.dacorum.gov.uk/home/planning-development/planning-strategic-planning/local-plan-1991-2011,,2023-04-26,,,local-authority-eng:DAC
Southampton_Core_Strategy_Partial_Review,Core Strategy Partial Review,,local-plan,2010,2026,https://www.southampton.gov.uk/planning/planning-policy/adopted-plans/cspr/,,2023-04-26,,,local-authority-eng:STH
coventry-local-plan-2011-2031,Coventry Local Plan (2011-2031),,local-plan,2011,2031,https://www.coventry.gov.uk/planning-policy/coventry-local-plan-2011-2031,,2023-04-26,,,local-authority-eng:COV
coventry-city-centre-area-action-plan,Coventry City Centre Area Action Plan,,area-action-plan,2011,2031,https://www.coventry.gov.uk/planning-policy/coventry-local-plan-2011-2031/4,,2023-04-26,,,local-authority-eng:COV
core-strategy,The Core Strategy for Dacorum Borough (2013),"The Core Strategy sets out the strategic vision, objectives and spatial strategy for the borough for 20 years",local-plan,2006,2031,https://www.dacorum.gov.uk/home/planning-development/planning-strategic-planning/core-strategy,,2023-04-26,,,local-authority-eng:DAC
new-single-local-plan,Dacorum Local Plan Emerging Strategy for Growth (2020-2038) consultation,,local-plan,2020,2038,https://www.dacorum.gov.uk/home/planning-development/planning-strategic-planning/new-single-local-plan,,2023-04-26,,,local-authority-eng:DAC
Harlow-Local-Development-Plan,Local Development Plan,,local-plan,2022,2033,https://harlow.gov.uk/planning-and-building-control/planning-policy/harlow-local-development-plan/harlow-local,,2023-04-26,,,local-authority-eng:HAR
swhertsplan,South West Hertfordshire Joint Strategic Plan,,supplementary-plan,2022,2050,https://www.swhertsplan.com/,,2023-04-26,,,local-authority-eng:DAC;local-authority-eng:WAT;local-authority-eng:SAL;local-authority-eng:THE;local-authority-eng:HER;local-authority-eng:HRT
southampton_amended_core_strategy_2015,Southampton Amended Core Strategy 2015,,local-plan,2015,2026,https://www.southampton.gov.uk/planning/planning-policy/adopted-plans/adopted-core-strategy-2015/,,2023-04-26,,,local-authority-eng:STH
shoreham-harbour-joint-area-action-plan,Shoreham Harbour Joint Area Action Plan,,area-action-plan,2019,2032,https://www.adur-worthing.gov.uk/adur-local-plan/,,2023-04-26,,,local-authority-eng:WSX;local-authority-eng:BNH;local-authority-eng:ADU
southampton-city-vision,Southampton City Vision,,local-plan,2023,2043,https://yourcityyoursay.southampton.gov.uk/hub-page/city-vision,,2023-04-26,,,local-authority-eng:STH
